solution_id,number_mp,designation,mag_h,slope_g,code,obs_arc,obs_num,osc_epoch,orb_m,omega,node_omega,inclination,eccentricity,a,orb_date,ceu,ceu_rate,ceu_epoch
4427920383700574337,208,lacrimosa,8.96,0.15,0,41321,2333,20180323,330.006075,108.262163,4.254759,1.745196,0.01265821,2.89325986,20180204,0.016,-6.7E-5,20180228
4427920383700574337,209,dido,8.24,0.15,0,50399,1908,20180323,57.216736,248.829616,0.66757,7.171585,0.0564814,3.14626267,20171111,0.018,2.0E-5,20180228
4427920383700574337,210,isabella,9.33,0.15,0,48461,1978,20180323,285.091652,15.018968,32.579874,5.260422,0.12343632,2.72122643,20171012,0.021,2.6E-5,20180228
4427920383700574337,211,isolda,7.89,0.12,0,50396,1932,20180323,11.647873,173.453534,263.624656,3.886062,0.16100344,3.04194976,20180204,0.022,-1.1E-4,20180228
4427920383700574337,212,medea,8.28,0.15,1000,50385,2105,20180323,135.134454,101.462367,313.432179,4.26025,0.10412871,3.11865166,20180204,0.025,1.2E-4,20180228
4427920383700574337,213,lilaea,8.64,0.15,0,50360,2177,20180323,329.278635,162.02759,122.043898,6.79992,0.14522019,2.75369622,20180204,0.025,1.3E-4,20180228
4427920383700574337,214,aschera,9.2,0.15,0,50366,2086,20180323,307.442984,131.329573,341.992187,3.435546,0.03140706,2.61158391,20180204,0.014,-2.6E-5,20180228
4427920383700574337,215,oenone,9.4,0.15,8000,40989,2410,20180323,220.079133,315.343624,25.012199,1.685141,0.03560272,2.76730151,20180207,0.032,2.0E-4,20180228
4427920383700574337,216,kleopatra,7.3,0.29,0,50304,2760,20180323,346.241151,180.111354,215.358539,13.11341,0.25087299,2.79409373,20180204,0.013,-5.3E-6,20180228
4427920383700574337,217,eudora,9.8,0.15,8000,48233,2164,20180323,111.040444,155.289342,162.584209,10.516194,0.3096538,2.86809467,20180204,0.018,-9.6E-5,20180228
4427920383700574337,218,bianca,8.6,0.32,0,45441,1828,20180323,305.861055,63.074998,170.631304,15.200504,0.11735973,2.66659289,20180204,0.035,9.8E-5,20180228
4427920383700574337,220,stephania,11.2,0.15,0,31692,1959,20180323,293.830197,78.537809,257.885737,7.593594,0.25715488,2.34909394,20180204,0.021,1.4E-4,20180228
4427920383700574337,224,oceana,8.59,0.15,0,43422,1991,20180323,138.586052,284.637366,352.811805,5.841387,0.04348494,2.64582909,20180204,0.014,-4.0E-5,20180228
4427920383700574337,225,henrietta,8.72,0.15,8000,44816,2152,20180323,254.120444,104.028678,197.11353,20.872051,0.26399868,3.3897709,20180204,0.025,1.2E-4,20180228
4427920383700574337,226,weringia,9.9,0.15,0,49438,1985,20180323,147.20103,154.125548,134.955011,15.96536,0.20348818,2.71266939,20180204,0.017,-8.1E-5,20180228
4427920383700574337,227,philosophia,9.1,0.15,0,40172,2212,20180323,176.169721,267.153932,326.233315,9.151189,0.19090799,3.16439745,20180207,0.019,-5.4E-5,20180228
4427920383700574337,228,agathe,12.48,0.15,0,41006,2126,20180323,180.245707,19.065448,313.344785,2.536561,0.24231722,2.20084756,20180204,0.021,-6.8E-5,20180228
4427920383700574337,229,adelinda,9.13,0.15,0,48584,2244,20180323,171.766229,311.049203,28.041601,2.078714,0.13920277,3.42001546,20180204,0.025,-4.3E-5,20180228
4427920383700574337,230,athamantis,7.35,0.27,0,49309,2090,20180323,275.948259,140.147016,239.853907,9.451005,0.06135673,2.38186607,20171009,0.016,4.1E-5,20180228
4427920383700574337,231,vindobona,9.6,0.15,0,48581,1888,20180323,130.760768,268.747338,350.531378,5.100959,0.1514317,2.92410153,20180207,0.018,-3.7E-5,20180228
4427920383700574337,233,asterope,8.21,0.15,0,43805,2140,20180323,274.300722,125.749566,221.974786,7.690974,0.09904821,2.66111927,20171012,0.024,1.2E-4,20180228
4427920383700574337,234,barbara,9.02,0.15,0,48584,3581,20180323,177.579765,192.270944,144.547108,15.37536,0.24570243,2.3848303,20180204,0.012,-3.4E-5,20180228
4427920383700574337,235,carolina,8.9,0.15,0,48565,2158,20180323,299.951153,208.433963,66.017449,9.031407,0.06328979,2.88294645,20180204,0.028,1.7E-4,20180228
4427920383700574337,236,honoria,8.18,0.02,0,48844,1922,20180323,60.952003,174.790371,185.857573,7.693994,0.1906296,2.79847457,20180204,0.019,-9.7E-5,20180228
4427920383700574337,237,coelestina,9.24,0.15,0,48684,2123,20180323,21.668675,199.601588,84.248589,9.747913,0.0710196,2.76240918,20171111,0.016,3.0E-5,20180228
4427920383700574337,238,hypatia,8.18,0.15,0,45891,2073,20180323,289.244547,210.868151,183.88231,12.412789,0.08930616,2.90597985,20171213,0.015,2.9E-5,20180228
4427920383700574337,239,adrastea,10.4,0.15,0,48714,2277,20180323,349.443652,210.082853,180.632634,6.17437,0.23509336,2.96723582,20180204,0.014,1.9E-5,20180228
4427920383700574337,240,vanadis,9.0,0.15,0,48685,2249,20180323,195.60353,300.777406,115.083135,2.104607,0.20677048,2.66629626,20180204,0.017,8.3E-5,20180228
4427920383700574337,241,germania,7.58,0.15,0,48279,1944,20180323,29.129573,80.542734,270.35014,5.504172,0.1025245,3.04995035,20180204,0.016,-1.8E-5,20180228
4427920383700574337,242,kriemhild,9.3,0.15,0,48574,2132,20180323,113.070223,279.668273,206.92855,11.353033,0.12080789,2.86305538,20180204,0.018,7.9E-5,20180228
4427920383700574337,243,ida,9.94,0.15,0,48562,3134,20180323,158.505637,113.395886,323.759825,1.128968,0.04184984,2.86391491,20180204,0.017,8.7E-5,20180228
4427920383700574337,244,sita,11.9,0.15,0,48582,2168,20180323,230.535416,166.250752,208.974085,2.845264,0.13688606,2.17511786,20180204,0.017,1.0E-4,20180228
4427920383700574337,245,vera,7.82,0.15,0,48361,1999,20180323,227.326515,331.111319,61.07387,5.1795,0.19582268,3.10096928,20171009,0.02,1.0E-4,20180228
4427920383700574337,246,asporina,8.62,0.15,0,48537,1963,20180323,306.439067,96.402863,162.342768,15.623152,0.11013928,2.69424125,20180204,0.027,1.7E-4,20180228
4427920383700574337,247,eukrate,8.04,0.15,1000,48375,1446,20180323,205.705318,55.27036,0.094789,24.951904,0.24446284,2.74200428,20171009,0.023,9.9E-5,20180228
4427920383700574337,248,lameia,10.2,0.15,0,48350,2419,20180323,56.531491,10.7237,246.79461,4.060907,0.06583779,2.47038172,20171111,0.012,1.0E-5,20180228
4427920383700574337,249,ilse,11.33,0.15,0,48279,2045,20180323,25.339872,42.317096,334.719127,9.619024,0.217897,2.37740046,20180204,0.014,-1.1E-5,20180228
4427920383700574337,250,bettina,7.58,0.15,0,48221,1690,20180323,163.2504,76.14246,23.841728,12.820882,0.13450965,3.14411957,20171009,0.018,5.5E-5,20180228
4427920383700574337,251,sophia,9.9,0.15,0,48325,2078,20180323,48.525829,285.762403,156.147077,10.510585,0.09863504,3.09594406,20180204,0.027,-1.4E-4,20180228
4427920383700574337,252,clementina,9.7,0.15,0,48317,2024,20180323,235.043289,156.976991,202.020428,10.043396,0.06679407,3.16577449,20180204,0.023,1.3E-4,20180228
4427920383700574337,253,mathilde,10.3,0.15,0,48227,2911,20180323,307.298266,157.618395,179.561025,6.738868,0.26289624,2.64917675,20180204,0.018,9.6E-5,20180228
4427920383700574337,254,augusta,12.13,0.15,0,48144,2424,20180323,162.67473,233.247463,28.471777,4.51286,0.12159724,2.19493857,20180204,0.011,-3.1E-5,20180228
4427920383700574337,255,oppavia,10.39,0.15,9,48148,1974,20180323,30.927669,156.188482,13.671289,9.470017,0.07800071,2.7471465,20180204,0.032,2.2E-4,20180228
4427920383700574337,256,walpurga,9.9,0.15,0,48098,2020,20180323,105.719766,46.827615,182.937475,13.327708,0.0662889,2.99951093,20180204,0.013,5.9E-7,20180228
4427920383700574337,257,silesia,9.47,0.15,0,46342,2296,20180323,137.028549,28.440754,34.375534,3.633109,0.1109502,3.1240376,20180204,0.023,1.2E-4,20180228
4427920383700574337,258,tyche,8.5,0.23,0,43637,1943,20180323,296.9361,155.585663,207.565238,14.322932,0.203932,2.61517191,20171009,0.019,7.5E-5,20180228
4427920383700574337,259,aletheia,7.76,0.15,0,43598,1858,20180323,248.878312,168.090853,86.849436,10.817427,0.12853344,3.13267025,20180204,0.029,-9.2E-5,20180228
4427920383700574337,260,huberta,8.97,0.15,0,40604,2370,20180323,203.365873,180.826254,165.391523,6.413783,0.11412105,3.44652544,20180204,0.024,5.3E-5,20180228
4427920383700574337,261,prymno,9.44,0.19,0,38225,2111,20180323,202.011437,65.782097,96.633266,3.635759,0.089106,2.33175141,20180207,0.015,-1.5E-6,20180228
4427920383700574337,262,valda,11.67,0.15,0,46481,1705,20180323,53.596027,25.342779,38.485732,7.687119,0.21368744,2.55140054,20180204,0.024,-2.1E-4,20180228
4427920383700574337,263,dresda,10.2,0.15,0,40990,2421,20180323,298.784739,162.773738,216.171079,1.320369,0.07727155,2.88585712,20171111,0.016,3.3E-5,20180228
4427920383700574337,264,libussa,8.42,0.15,0,45577,1688,20180323,21.420368,340.741208,49.60266,10.425452,0.13708435,2.79775892,20180207,0.02,-3.7E-5,20180228
4427920383700574337,265,anna,11.9,0.15,0,30812,1632,20180323,241.902369,251.630709,335.549608,25.641134,0.26725938,2.42010787,20180204,0.017,-7.1E-5,20180228
4427920383700574337,266,aline,8.8,0.15,0,46315,1938,20180323,178.837437,150.77984,235.873811,13.403437,0.15517942,2.80704185,20180207,0.026,1.4E-4,20180228
4427920383700574337,267,tirza,10.2,0.15,0,40248,2347,20180323,95.643284,196.47399,73.748329,6.003138,0.09855036,2.77520076,20180207,0.014,-1.9E-5,20180228
4427920383700574337,268,adorea,8.28,0.15,0,40404,2287,20180323,51.424633,69.081329,120.864417,2.439932,0.13751493,3.09290953,20171009,0.022,8.1E-5,20180228
4427920383700574337,269,justitia,9.7,0.15,0,46529,2243,20180323,359.486847,119.443395,156.737874,5.477619,0.2132214,2.6159101,20171009,0.02,4.4E-5,20180228
4427920383700574337,270,anahita,8.75,0.15,0,43880,2166,20180323,40.466744,80.725623,254.349672,2.368097,0.15020678,2.19845283,20180204,0.013,-1.1E-5,20180228
4427920383700574337,271,penthesilea,9.8,0.15,0,41711,2250,20180323,357.708203,58.105557,335.366338,3.538652,0.10375691,3.00492701,20180204,0.014,-1.0E-5,20180228
4427920383700574337,273,atropos,10.26,0.15,0,38924,1912,20180323,287.516761,121.034343,158.952352,20.45162,0.16054047,2.39525302,20180204,0.027,1.7E-4,20180228
4427920383700574337,274,philagoria,10.0,0.15,0,43345,2317,20180323,156.631079,119.618521,92.79914,3.677312,0.1196858,3.04494956,20180204,0.013,-1.6E-5,20180228
4427920383700574337,275,sapientia,8.85,0.15,2000,45853,2433,20180323,69.357975,39.852404,134.056558,4.763473,0.16396149,2.77076862,20171009,0.017,5.3E-5,20180228
4427920383700574337,276,adelheid,8.7,0.15,0,43348,2179,20180323,312.334827,265.212531,211.163727,21.61373,0.06772914,3.11793052,20180204,0.015,-3.2E-5,20180228
4427920383700574337,277,elvira,9.84,0.15,16000,43271,2250,20180323,27.274118,137.348228,231.251233,1.162584,0.09178538,2.88539896,20180204,0.015,-1.4E-5,20180228
4427920383700574337,278,paulina,9.4,0.15,0,46447,2284,20180323,173.991709,139.640515,62.000979,7.817613,0.13198919,2.75627059,20180204,0.012,-2.0E-5,20180228
4427920383700574337,279,thule,8.57,0.15,8000,46268,2317,20180323,146.074424,24.467156,71.980614,2.337644,0.03580167,4.30188189,20171010,0.024,8.3E-5,20180228
4427920383700574337,280,philia,10.9,0.15,0,46579,2091,20180323,170.155027,89.689891,9.878131,7.440328,0.10943158,2.94168525,20171009,0.018,5.3E-5,20180228
4427920383700574337,281,lucretia,12.02,0.28,0,46660,2731,20180323,344.743921,16.67642,31.413552,5.30412,0.13272757,2.18774375,20180204,0.0076,-1.5E-5,20180228
4427920383700574337,282,clorinde,10.91,0.15,0,43554,1987,20180323,82.574168,296.02062,144.965825,9.032648,0.08040364,2.3391064,20180204,0.03,8.4E-5,20180228
4427920383700574337,283,emma,8.72,0.15,4000,45292,2217,20180323,237.629515,54.356301,304.060612,7.975063,0.14499203,3.05326893,20180204,0.023,1.3E-4,20180228
4427920383700574337,284,amalia,10.05,0.11,0,45459,2197,20180323,163.299057,58.051442,233.711825,8.057485,0.22181331,2.35873754,20180204,0.015,-8.0E-5,20180228
4427920383700574337,285,regina,10.7,0.15,0,29038,1713,20180323,246.753766,14.289294,311.352008,17.605547,0.2060238,3.08609955,20180204,0.03,8.0E-5,20180228
4427920383700574337,286,iclea,9.0,0.15,0,43804,1828,20180323,153.935067,212.535554,149.108192,17.90241,0.02877915,3.19360083,20180204,0.03,-1.4E-7,20180228
4427920383700574337,287,nephthys,8.3,0.22,0,44379,2623,20180323,290.292072,120.356654,142.372486,10.033292,0.02361886,2.35308685,20180204,0.025,1.6E-4,20180228
4427920383700574337,288,glauke,9.84,0.15,0,46172,2255,20180323,304.981488,84.962574,120.123705,4.335753,0.20490254,2.76037345,20180204,0.023,-1.4E-4,20180228
4427920383700574337,289,nenetta,9.51,0.15,0,40789,2389,20180323,224.819983,189.755572,182.071083,6.685227,0.20174691,2.87996117,20180204,0.019,1.0E-4,20180228
4427920383700574337,290,bruna,12.0,0.15,0,37538,1247,20180323,337.21764,105.044318,10.496081,22.330616,0.25694456,2.33786701,20180204,0.017,1.2E-5,20180228
4427920383700574337,291,alice,11.45,0.15,0,46162,2630,20180323,293.849217,331.552452,161.652335,1.855508,0.09218522,2.22229245,20180207,0.011,-2.1E-5,20180228
4427920383700574337,292,ludovica,9.9,0.15,0,39371,1560,20180323,174.336138,286.463357,43.531184,14.897758,0.03443176,2.52904331,20180204,0.03,-1.3E-4,20180228
4427920383700574337,293,brasilia,9.94,0.15,0,39718,1630,20180323,230.187322,86.887224,61.306908,15.582769,0.10646498,2.86104781,20180204,0.014,-1.6E-5,20180228
4427920383700574337,294,felicia,10.1,0.15,0,36610,2589,20180323,319.675372,185.878383,135.72787,6.263943,0.23316955,3.15506356,20171009,0.022,1.0E-4,20180228
4427920383700574337,295,theresia,10.19,0.15,0,43291,2045,20180323,33.30735,147.962614,276.036483,2.708397,0.17168174,2.79493104,20180207,0.025,-1.3E-4,20180228
4427920383700574337,296,phaetusa,12.62,0.15,1000,31807,1987,20180323,90.344855,252.531113,121.582553,1.747415,0.16080226,2.22850659,20180204,0.022,-1.8E-4,20180228
4427920383700574337,297,caecilia,9.1,0.15,0,42999,2211,20180323,222.11037,353.928082,332.099382,7.550596,0.14238995,3.16421667,20180204,0.025,1.6E-5,20180228
4427920383700574337,298,baptistina,11.2,0.15,0,45909,1956,20180323,23.14745,135.162009,8.213262,6.288009,0.09552699,2.26367569,20180207,0.044,7.0E-5,20180228
4427920383700574337,299,thora,11.3,0.15,0,31104,2237,20180323,195.962681,151.352526,241.477321,1.60526,0.06150975,2.43524323,20180204,0.019,1.3E-4,20180228
4427920383700574337,300,geraldina,9.8,0.15,0,42963,2423,20180323,56.065631,325.302503,42.681474,0.731964,0.05687132,3.20607678,20180204,0.016,-4.7E-5,20180228
4427920383700574337,301,bavaria,10.3,0.15,0,43657,2350,20180323,247.51845,125.439723,142.366428,4.895031,0.06710915,2.72421319,20180204,0.025,-8.8E-5,20180228
4427920383700574337,302,clarissa,10.89,0.15,0,45963,2259,20180323,12.441179,54.433986,7.855501,3.413302,0.11164904,2.40576821,20180207,0.016,-4.3E-5,20180228
4427920383700574337,304,olga,9.74,0.07,0,46343,1828,20180323,222.521577,172.335226,159.076655,15.851001,0.22214361,2.40297571,20180204,0.025,1.2E-4,20180228
4427920383700574337,305,gordonia,8.77,0.15,0,45756,2158,20180323,152.137989,260.913707,207.487331,4.450222,0.19487279,3.08985983,20171010,0.017,4.9E-5,20180228
4427920383700574337,307,nike,10.12,0.15,0,46302,2142,20180323,290.080337,324.622272,100.961931,6.125725,0.14336673,2.90675641,20180204,0.015,9.2E-6,20180228
4427920383700574337,308,polyxo,8.17,0.21,0,46315,2342,20180323,200.464962,115.177211,181.725547,4.361526,0.04039843,2.74862829,20180204,0.025,-1.2E-4,20180228
4427920383700574337,309,fraternitas,10.6,0.15,0,46142,2350,20180323,326.090937,310.511552,356.534193,3.71443,0.11359907,2.66515249,20171010,0.02,7.2E-5,20180228
4427920383700574337,310,margarita,10.1,0.15,0,35536,2247,20180323,266.551892,324.819372,229.270016,3.172221,0.11340439,2.76255669,20180204,0.017,-7.2E-5,20180228
4427920383700574337,311,claudia,10.0,0.15,0,35691,2557,20180323,10.168445,61.309376,81.010167,3.227297,0.00214421,2.89671551,20180204,0.024,-7.5E-5,20180228
4427920383700574337,312,pierretta,8.89,0.15,0,46170,1980,20180323,169.911244,262.617377,6.273369,9.028425,0.15922792,2.78310844,20180204,0.016,-6.6E-5,20180228
4427920383700574337,313,chaldaea,8.9,0.15,0,45607,1946,20180323,63.707718,316.13185,176.634864,11.651746,0.1811044,2.3758527,20180204,0.024,1.8E-4,20180228
4427920383700574337,314,rosalia,9.9,0.15,0,46165,2126,20180323,221.885618,190.610338,170.26305,12.532214,0.17349158,3.16159802,20180204,0.024,1.0E-4,20180228
4427920383700574337,315,constantia,12.5,0.15,0,32619,2142,20180323,262.993034,172.73179,161.653164,2.428654,0.16824489,2.2420669,20180204,0.022,1.7E-4,20180228
4427920383700574337,317,roxane,10.03,0.15,0,46154,2197,20180323,210.621223,186.711322,151.380694,1.765695,0.08577057,2.28655955,20180204,0.028,1.4E-4,20180228
4427920383700574337,318,magdalena,9.4,0.15,0,46102,2273,20180323,262.385716,296.500453,161.510422,10.656044,0.08474881,3.19447192,20180204,0.014,1.1E-5,20180228
4427920383700574337,319,leona,10.1,0.15,1000,46127,2120,20180323,52.826556,228.233998,184.943,10.5637,0.21709515,3.40448652,20180204,0.024,-1.4E-4,20180228
4427920383700574337,320,katharina,10.8,0.15,0,37532,2019,20180323,69.003965,149.952193,219.924439,9.379203,0.11690614,3.01121537,20180207,0.023,-1.1E-4,20180228
4427920383700574337,322,phaeo,9.01,0.15,0,46076,1827,20180323,110.494643,114.996593,252.364119,8.054363,0.24626111,2.78082876,20180204,0.026,-9.2E-5,20180228
4427920383700574337,323,brucia,9.73,0.15,0,46045,1496,20180323,160.221697,291.311085,97.376685,24.229167,0.3001639,2.38274801,20180204,0.022,9.4E-5,20180228
4427920383700574337,324,bamberga,6.82,0.09,0,45890,2528,20180323,0.062718,44.310357,327.859668,11.100431,0.34055196,2.68177014,20171213,0.014,-4.8E-6,20180228
4427920383700574337,326,tamara,9.36,0.15,0,45416,1507,20180323,193.777579,238.567021,32.204365,23.729879,0.19012,2.31741308,20180204,0.02,-8.5E-5,20180228
4427920383700574337,327,columbia,9.9,0.15,4000,45790,2076,20180323,340.510737,306.820138,354.775385,7.141647,0.06092796,2.77572531,20171010,0.022,6.0E-5,20180228
4427920383700574337,328,gudrun,8.8,0.15,0,38860,1619,20180323,72.856229,104.156597,352.325809,16.114351,0.10564823,3.11063145,20180204,0.033,1.1E-4,20180228
4427920383700574337,329,svea,9.6,0.15,0,45367,2186,20180323,76.22806,53.915788,178.479629,15.880633,0.02467218,2.47632712,20171111,0.013,1.9E-5,20180228
4427920383700574337,330,adalberta,12.4,0.15,0,39440,2167,20180323,25.605349,259.215861,137.131379,6.756505,0.25337813,2.468184,20180207,0.02,-4.8E-5,20180228
4427920383700574337,331,etheridgea,9.62,0.15,8000,45951,2332,20180323,201.111854,332.972222,22.040509,6.052298,0.09918888,3.02564218,20180204,0.024,1.2E-4,20180228
4427920383700574337,332,siri,9.7,0.15,0,41598,2310,20180323,313.310903,297.259371,31.567897,2.845419,0.08781698,2.77325151,20171010,0.019,6.7E-5,20180228
4427920383700574337,333,badenia,9.46,0.15,0,45622,2330,20180323,238.480898,21.965664,353.298855,3.739849,0.15916586,3.13567941,20171010,0.023,1.2E-4,20180228
4427920383700574337,334,chicago,7.6,0.15,0,45370,2297,20180323,187.460594,148.037434,130.163287,4.642035,0.02300287,3.89253756,20180204,0.02,-8.0E-5,20180228
4427920383700574337,335,roberta,8.96,0.15,9,45782,2571,20180323,147.246027,140.028361,148.445256,5.100247,0.17243704,2.47558472,20180204,0.014,-7.3E-5,20180228
4427920383700574337,336,lacadiera,9.76,0.15,0,45783,2376,20180323,139.024833,31.299495,235.038323,5.653509,0.0952773,2.25195189,20180204,0.01,-2.2E-5,20180228
4427920383700574337,337,devosa,8.74,0.19,0,45775,1821,20180323,330.521875,98.501325,355.478515,7.853422,0.1371686,2.38350801,20180204,0.014,-2.2E-5,20180228
4427920383700574337,338,budrosa,8.5,0.15,0,45772,1777,20180323,60.987635,111.0206,287.419706,6.049239,0.02227308,2.91223811,20180204,0.024,-1.3E-4,20180228
4427920383700574337,339,dorothea,9.24,0.15,0,45767,2179,20180323,24.725343,164.378766,173.511083,9.963385,0.09748239,3.01265246,20180204,0.013,-4.0E-6,20180228
4427920383700574337,340,eduarda,9.9,0.15,0,43402,2159,20180323,152.640376,42.477547,27.049449,4.673212,0.11464796,2.74966208,20180204,0.022,1.4E-4,20180228
4427920383700574337,341,california,10.55,0.15,0,42096,2191,20180323,197.046258,293.793914,29.045154,5.66905,0.19451207,2.19897022,20180207,0.026,-7.6E-5,20180228
4427920383700574337,343,ostara,11.56,0.15,0,41758,1969,20180323,174.035177,9.915591,38.638127,3.263047,0.22849411,2.41397701,20180204,0.018,1.1E-4,20180228
4427920383700574337,344,desiderata,8.08,0.15,0,45706,1821,20180323,82.409473,237.493547,48.043915,18.347275,0.31328656,2.59749966,20180204,0.015,-5.0E-5,20180228
4427920383700574337,345,tercidina,8.71,0.1,4000,45714,1894,20180323,95.273163,230.469253,212.629233,9.74822,0.06086193,2.32538607,20180204,0.032,1.7E-4,20180228
4427920383700574337,346,hermentaria,7.13,0.15,0,45653,1835,20180323,315.105138,292.146004,91.946019,8.752086,0.10164803,2.79564149,20180204,0.017,1.2E-5,20180228
4427920383700574337,347,pariana,8.96,0.15,0,45647,1943,20180323,148.325145,86.178509,85.519168,11.681174,0.16679944,2.61072591,20180204,0.014,9.6E-7,20180228
4427920383700574337,348,may,9.4,0.15,9,45693,2503,20180323,136.574895,14.127152,89.916935,9.753876,0.06917693,2.97125272,20180207,0.02,9.7E-5,20180228
4427920383700574337,349,dembowska,5.93,0.37,0,45700,2297,20180323,65.379811,345.992863,32.348609,8.246003,0.09149702,2.92372573,20180204,0.023,-1.3E-4,20180228
4427920383700574337,350,ornamenta,8.37,0.15,0,45634,1514,20180323,285.143532,338.202622,90.102423,24.891903,0.15929173,3.10967285,20171213,0.021,1.4E-5,20180228
4427920383700574337,352,gisela,10.01,0.15,0,43396,1896,20180323,256.057342,144.667043,247.283471,3.384696,0.14949145,2.19394801,20171010,0.018,6.7E-5,20180228
4427920383700574337,353,ruperto-carola,10.9,0.15,0,45522,1875,20180323,276.352184,321.430603,102.473358,5.708293,0.32751883,2.73477631,20171111,0.015,3.9E-5,20180228
4427920383700574337,355,gabriella,10.1,0.15,1000,45656,2197,20180323,357.206211,105.553451,351.819671,4.282892,0.10635414,2.53761773,20180207,0.019,-7.0E-5,20180228
4427920383700574337,356,liguria,8.22,0.15,1000,45470,1676,20180323,157.466418,79.003326,354.679337,8.204005,0.23858248,2.76006411,20171010,0.023,1.2E-4,20180228
4427920383700574337,357,ninina,8.72,0.15,0,39264,2178,20180323,249.000137,255.250202,137.658195,15.05385,0.07607001,3.15015939,20171010,0.017,6.0E-5,20180228
4427920383700574337,358,apollonia,9.2,0.15,8000,43743,2406,20180323,300.733104,253.198569,172.159528,3.554023,0.15286306,2.87628762,20180204,0.013,5.1E-6,20180228
4427920383700574337,359,georgia,8.86,0.15,0,40907,1735,20180323,95.276894,338.428367,6.068142,6.771045,0.15715025,2.72814944,20180204,0.021,-1.2E-4,20180228
4427920383700574337,361,bononia,8.22,0.15,0,42671,1704,20180323,44.276407,68.381834,18.871612,12.626493,0.21335817,3.95727671,20180204,0.03,3.0E-5,20180228
4427920383700574337,362,havnia,9.0,0.15,0,42999,2084,20180323,183.695232,31.237227,27.342941,8.065526,0.04305897,2.5799479,20170721,0.02,1.2E-4,20180228
4427920383700574337,363,padua,9.01,0.15,0,45057,1999,20180323,322.939797,296.213712,64.747,5.947128,0.07070302,2.74704321,20171216,0.022,2.8E-5,20180228
4427920383700574337,364,isara,9.86,0.15,0,42998,1995,20180323,21.845879,312.760707,105.539073,6.0035,0.14972001,2.2205538,20180204,0.016,-7.1E-5,20180228
4427920383700574337,365,corduba,9.3,0.15,0,43727,2265,20180323,0.018244,216.312265,185.194533,12.791068,0.15731966,2.80229855,20180204,0.014,-1.8E-6,20180228
4427920383700574337,366,vincentina,8.7,0.15,16000,43763,2149,20180323,29.390415,332.548307,346.72729,10.578808,0.05572246,3.14478713,20180204,0.013,-2.7E-6,20180228
4427920383700574337,367,amicitia,10.6,0.15,0,40847,2219,20180323,2.529846,55.649172,83.450591,2.941545,0.09526881,2.21920429,20180207,0.031,-2.5E-4,20180228
4427920383700574337,368,haidea,9.93,0.15,0,36907,2157,20180323,19.724376,95.135961,226.337064,7.796492,0.20047156,3.07401564,20180207,0.019,-3.4E-6,20180228
4427920383700574337,369,aeria,8.52,0.15,0,45491,1790,20180323,250.757799,269.171157,94.165215,12.713325,0.09633,2.6503355,20180204,0.023,1.3E-4,20180228
4427920383700574337,370,modestia,10.68,0.15,0,41377,2058,20180323,16.021756,68.870825,290.920109,7.864558,0.09125889,2.32447989,20180204,0.012,-2.4E-6,20180228
4427920383700574337,371,bohemia,8.72,0.15,0,43591,1883,20180323,274.772395,343.347452,283.435417,7.397197,0.06464818,2.72588999,20180204,0.034,1.0E-4,20180228
4427920383700574337,373,melusina,9.13,0.15,0,41403,2138,20180323,234.690518,347.869159,3.81527,15.401533,0.13930578,3.1237326,20180204,0.024,1.3E-4,20180228
4427920383700574337,374,burgundia,8.67,0.15,0,41621,2028,20180323,62.988641,25.102971,219.014805,8.994226,0.07980015,2.77915719,20171213,0.017,2.4E-5,20180228
4427920383700574337,375,ursula,7.47,0.27,0,45398,1636,20180323,224.872207,342.025011,336.569988,15.940428,0.10575183,3.12431605,20180204,0.029,6.6E-5,20180228
4427920383700574337,376,geometria,9.49,0.15,0,43369,1984,20180323,74.059606,316.704349,302.001141,5.432161,0.172093,2.28842328,20180204,0.014,-8.3E-6,20180228
4427920383700574337,377,campania,8.89,0.15,0,45395,2177,20180323,47.500944,195.83007,210.122608,6.678598,0.07808129,2.6899075,20180204,0.019,-1.1E-4,20180228
4427920383700574337,378,holmia,9.8,0.15,0,42996,2114,20180323,339.934683,157.674969,232.451582,7.006121,0.13009538,2.77627835,20180204,0.015,-2.2E-6,20180228
4427920383700574337,379,huenna,8.87,0.15,0,45295,3018,20180323,232.348433,179.974548,172.024657,1.670891,0.18254087,3.1444466,20180204,0.022,8.1E-5,20180228
4427920383700574337,380,fiducia,9.42,0.15,0,45307,2256,20180323,246.888006,239.400288,95.071131,6.158386,0.1136864,2.67994438,20180204,0.023,1.5E-4,20180228
4427920383700574337,381,myrrha,8.25,0.15,0,45295,2142,20180323,92.659936,143.18777,125.096058,12.555761,0.09007843,3.22456711,20180204,0.014,-2.5E-5,20180228
4427920383700574337,382,dodona,8.77,0.15,0,45255,2157,20180323,113.497974,270.17123,313.505082,7.391437,0.1720422,3.12109526,20180204,0.014,9.7E-6,20180228
4427920383700574337,383,janina,9.91,0.15,0,45287,2649,20180323,181.35761,323.614348,92.801249,2.656958,0.16516784,3.14707681,20180207,0.023,1.1E-4,20180228
4427920383700574337,384,burdigala,9.64,0.15,0,43341,2170,20180323,310.381627,34.898912,47.83504,5.590788,0.14872401,2.6513835,20180207,0.017,-1.0E-5,20180228
4427920383700574337,385,ilmatar,7.49,0.15,0,45250,1672,20180323,289.294562,188.082962,345.008011,13.549148,0.12222267,2.8506898,20180204,0.022,-1.1E-4,20180228
